time,patch_id,time_in_patch,reward,cumulative_patch_reward,prob_reward,rewards_in_patch,failures_in_patch,consecutive_failures,patch_entry_time
48,0,12,0,30,0.21597949524595342,6,6,3.0,36.0
49,0,13,0,30,0.18969869410037274,6,7,4.0,36.0
50,0,14,0,30,0.16661579147783018,6,8,5.0,36.0
51,0,15,0,30,0.14634166092411305,6,9,6.0,36.0
52,0,16,0,30,0.12853452564175263,6,10,7.0,36.0
53,0,17,0,30,0.11289419689255517,6,11,8.0,36.0
54,0,18,0,30,0.09915701348241447,6,12,9.0,36.0
57,-1,3,0,0,0.0,0,0,,
58,1,1,0,0,0.4,0,1,1.0,57.0
61,-1,3,0,0,0.0,0,0,,
62,1,1,0,0,0.4,0,1,1.0,61.0
65,-1,3,0,0,0.0,0,0,,
66,0,1,5,5,0.9,1,0,0.0,65.0
67,0,2,5,10,0.7904862658184875,2,0,0.0,65.0
68,0,3,5,15,0.6942983738307293,3,0,0.0,65.0
69,0,4,5,20,0.609814809881446,4,0,0.0,65.0
70,0,5,0,20,0.5356113687822168,4,1,1.0,65.0
71,0,6,5,25,0.4704371453762037,5,1,0.0,65.0
72,0,7,0,25,0.4131934470563824,5,2,1.0,65.0
73,0,8,0,25,0.36291527224918735,5,3,2.0,65.0
74,0,9,0,25,0.3187550426319553,5,4,3.0,65.0
75,0,10,5,30,0.27996831484549684,6,4,0.0,65.0
76,0,11,5,35,0.2459012308330126,7,4,0.0,65.0
77,0,12,0,35,0.21597949524595342,7,5,1.0,65.0
78,0,13,0,35,0.18969869410037274,7,6,2.0,65.0
79,0,14,0,35,0.16661579147783018,7,7,3.0,65.0
80,0,15,5,40,0.14634166092411305,8,7,0.0,65.0
81,0,16,0,40,0.12853452564175263,8,8,1.0,65.0
82,0,17,0,40,0.11289419689255517,8,9,2.0,65.0
83,0,18,5,45,0.09915701348241447,9,9,0.0,65.0
84,0,19,0,45,0.08709139701936361,9,10,1.0,65.0
85,0,20,0,45,0.07649394801639119,9,11,2.0,65.0
86,0,21,0,45,0.06718601702798951,9,12,3.0,65.0
87,0,22,0,45,0.05901069301741416,9,13,4.0,65.0
88,0,23,0,45,0.05183015818521867,9,14,5.0,65.0
89,0,24,0,45,0.04552336466735001,9,15,6.0,65.0
90,0,25,0,45,0.03998399393709644,9,16,7.0,65.0
91,0,26,0,45,0.035118664510938216,9,17,8.0,65.0
92,0,27,0,45,0.030845357744204206,9,18,9.0,65.0
95,-1,3,0,0,0.0,0,0,,
96,1,1,0,0,0.4,0,1,1.0,95.0
99,-1,3,0,0,0.0,0,0,,
100,1,1,5,5,0.4,1,0,0.0,99.0
101,1,2,0,5,0.3513272292526611,1,1,1.0,99.0
102,1,3,0,5,0.30857705503587973,1,2,2.0,99.0
105,-1,3,0,0,0.0,0,0,,
106,0,1,5,5,0.9,1,0,0.0,105.0
107,0,2,5,10,0.7904862658184875,2,0,0.0,105.0
108,0,3,0,10,0.6942983738307293,2,1,1.0,105.0
109,0,4,5,15,0.609814809881446,3,1,0.0,105.0
110,0,5,5,20,0.5356113687822168,4,1,0.0,105.0
111,0,6,5,25,0.4704371453762037,5,1,0.0,105.0
112,0,7,0,25,0.4131934470563824,5,2,1.0,105.0
113,0,8,5,30,0.36291527224918735,6,2,0.0,105.0
114,0,9,0,30,0.3187550426319553,6,3,1.0,105.0
115,0,10,0,30,0.27996831484549684,6,4,2.0,105.0
116,0,11,5,35,0.2459012308330126,7,4,0.0,105.0
117,0,12,0,35,0.21597949524595342,7,5,1.0,105.0
118,0,13,0,35,0.18969869410037274,7,6,2.0,105.0
119,0,14,0,35,0.16661579147783018,7,7,3.0,105.0
120,0,15,0,35,0.14634166092411305,7,8,4.0,105.0
121,0,16,0,35,0.12853452564175263,7,9,5.0,105.0
122,0,17,0,35,0.11289419689255517,7,10,6.0,105.0
123,0,18,0,35,0.09915701348241447,7,11,7.0,105.0
124,0,19,5,40,0.08709139701936361,8,11,0.0,105.0
125,0,20,0,40,0.07649394801639119,8,12,1.0,105.0
126,0,21,0,40,0.06718601702798951,8,13,2.0,105.0
127,0,22,0,40,0.05901069301741416,8,14,3.0,105.0
128,0,23,0,40,0.05183015818521867,8,15,4.0,105.0
129,0,24,0,40,0.04552336466735001,8,16,5.0,105.0
132,-1,3,0,0,0.0,0,0,,
133,1,1,5,5,0.4,1,0,0.0,132.0
134,1,2,5,10,0.3513272292526611,2,0,0.0,132.0
135,1,3,5,15,0.30857705503587973,3,0,0.0,132.0
136,1,4,0,15,0.2710288043917538,3,1,1.0,132.0
137,1,5,0,15,0.23804949723654079,3,2,2.0,132.0
138,1,6,5,20,0.2090831757227572,4,2,0.0,132.0
139,1,7,0,20,0.18364153202505884,4,3,1.0,132.0
140,1,8,0,20,0.1612956765551944,4,4,2.0,132.0
141,1,9,0,20,0.14166890783642458,4,5,3.0,132.0
142,1,10,0,20,0.12443036215355414,4,6,4.0,132.0
143,1,11,0,20,0.10928943592578338,4,7,5.0,132.0
144,1,12,0,20,0.09599088677597929,4,8,6.0,132.0
147,-1,3,0,0,0.0,0,0,,
148,0,1,5,5,0.9,1,0,0.0,147.0
149,0,2,5,10,0.7904862658184875,2,0,0.0,147.0
150,0,3,5,15,0.6942983738307293,3,0,0.0,147.0
151,0,4,0,15,0.609814809881446,3,1,1.0,147.0
152,0,5,5,20,0.5356113687822168,4,1,0.0,147.0
153,0,6,5,25,0.4704371453762037,5,1,0.0,147.0
154,0,7,0,25,0.4131934470563824,5,2,1.0,147.0
155,0,8,0,25,0.36291527224918735,5,3,2.0,147.0
156,0,9,0,25,0.3187550426319553,5,4,3.0,147.0
157,0,10,0,25,0.27996831484549684,5,5,4.0,147.0
158,0,11,5,30,0.2459012308330126,6,5,0.0,147.0
159,0,12,0,30,0.21597949524595342,6,6,1.0,147.0
160,0,13,5,35,0.18969869410037274,7,6,0.0,147.0
161,0,14,0,35,0.16661579147783018,7,7,1.0,147.0
162,0,15,0,35,0.14634166092411305,7,8,2.0,147.0
163,0,16,0,35,0.12853452564175263,7,9,3.0,147.0
164,0,17,0,35,0.11289419689255517,7,10,4.0,147.0
165,0,18,5,40,0.09915701348241447,8,10,0.0,147.0
166,0,19,0,40,0.08709139701936361,8,11,1.0,147.0
167,0,20,0,40,0.07649394801639119,8,12,2.0,147.0
168,0,21,0,40,0.06718601702798951,8,13,3.0,147.0
169,0,22,0,40,0.05901069301741416,8,14,4.0,147.0
170,0,23,0,40,0.05183015818521867,8,15,5.0,147.0
171,0,24,0,40,0.04552336466735001,8,16,6.0,147.0
174,-1,3,0,0,0.0,0,0,,
175,1,1,5,5,0.4,1,0,0.0,174.0
176,1,2,0,5,0.3513272292526611,1,1,1.0,174.0
177,1,3,0,5,0.30857705503587973,1,2,2.0,174.0
180,-1,3,0,0,0.0,0,0,,
181,1,1,5,5,0.4,1,0,0.0,180.0
182,1,2,0,5,0.3513272292526611,1,1,1.0,180.0
183,1,3,5,10,0.30857705503587973,2,1,0.0,180.0
184,1,4,0,10,0.2710288043917538,2,2,1.0,180.0
185,1,5,0,10,0.23804949723654079,2,3,2.0,180.0
186,1,6,0,10,0.2090831757227572,2,4,3.0,180.0
189,-1,3,0,0,0.0,0,0,,
190,1,1,5,5,0.4,1,0,0.0,189.0
191,1,2,0,5,0.3513272292526611,1,1,1.0,189.0
192,1,3,0,5,0.30857705503587973,1,2,2.0,189.0
195,-1,3,0,0,0.0,0,0,,
196,0,1,5,5,0.9,1,0,0.0,195.0
197,0,2,5,10,0.7904862658184875,2,0,0.0,195.0
198,0,3,5,15,0.6942983738307293,3,0,0.0,195.0
199,0,4,5,20,0.609814809881446,4,0,0.0,195.0
200,0,5,5,25,0.5356113687822168,5,0,0.0,195.0
201,0,6,5,30,0.4704371453762037,6,0,0.0,195.0
202,0,7,0,30,0.4131934470563824,6,1,1.0,195.0
203,0,8,5,35,0.36291527224918735,7,1,0.0,195.0
204,0,9,0,35,0.3187550426319553,7,2,1.0,195.0
205,0,10,0,35,0.27996831484549684,7,3,2.0,195.0
206,0,11,0,35,0.2459012308330126,7,4,3.0,195.0
207,0,12,0,35,0.21597949524595342,7,5,4.0,195.0
208,0,13,0,35,0.18969869410037274,7,6,5.0,195.0
209,0,14,0,35,0.16661579147783018,7,7,6.0,195.0
210,0,15,0,35,0.14634166092411305,7,8,7.0,195.0
211,0,16,0,35,0.12853452564175263,7,9,8.0,195.0
212,0,17,0,35,0.11289419689255517,7,10,9.0,195.0
213,0,18,0,35,0.09915701348241447,7,11,10.0,195.0
214,0,19,0,35,0.08709139701936361,7,12,11.0,195.0
215,0,20,0,35,0.07649394801639119,7,13,12.0,195.0
216,0,21,0,35,0.06718601702798951,7,14,13.0,195.0
219,-1,3,0,0,0.0,0,0,,
220,0,1,5,5,0.9,1,0,0.0,219.0
221,0,2,5,10,0.7904862658184875,2,0,0.0,219.0
222,0,3,0,10,0.6942983738307293,2,1,1.0,219.0
223,0,4,0,10,0.609814809881446,2,2,2.0,219.0
224,0,5,5,15,0.5356113687822168,3,2,0.0,219.0
225,0,6,0,15,0.4704371453762037,3,3,1.0,219.0
226,0,7,0,15,0.4131934470563824,3,4,2.0,219.0
227,0,8,0,15,0.36291527224918735,3,5,3.0,219.0
228,0,9,0,15,0.3187550426319553,3,6,4.0,219.0
231,-1,3,0,0,0.0,0,0,,
232,1,1,0,0,0.4,0,1,1.0,231.0
235,-1,3,0,0,0.0,0,0,,
236,1,1,5,5,0.4,1,0,0.0,235.0
237,1,2,0,5,0.3513272292526611,1,1,1.0,235.0
238,1,3,0,5,0.30857705503587973,1,2,2.0,235.0
241,-1,3,0,0,0.0,0,0,,
242,1,1,0,0,0.4,0,1,1.0,241.0
245,-1,3,0,0,0.0,0,0,,
246,0,1,5,5,0.9,1,0,0.0,245.0
247,0,2,5,10,0.7904862658184875,2,0,0.0,245.0
248,0,3,0,10,0.6942983738307293,2,1,1.0,245.0
249,0,4,5,15,0.609814809881446,3,1,0.0,245.0
250,0,5,5,20,0.5356113687822168,4,1,0.0,245.0
251,0,6,0,20,0.4704371453762037,4,2,1.0,245.0
252,0,7,0,20,0.4131934470563824,4,3,2.0,245.0
253,0,8,5,25,0.36291527224918735,5,3,0.0,245.0
254,0,9,5,30,0.3187550426319553,6,3,0.0,245.0
255,0,10,0,30,0.27996831484549684,6,4,1.0,245.0
256,0,11,0,30,0.2459012308330126,6,5,2.0,245.0
257,0,12,0,30,0.21597949524595342,6,6,3.0,245.0
258,0,13,0,30,0.18969869410037274,6,7,4.0,245.0
259,0,14,0,30,0.16661579147783018,6,8,5.0,245.0
260,0,15,0,30,0.14634166092411305,6,9,6.0,245.0
261,0,16,0,30,0.12853452564175263,6,10,7.0,245.0
262,0,17,0,30,0.11289419689255517,6,11,8.0,245.0
263,0,18,0,30,0.09915701348241447,6,12,9.0,245.0
266,-1,3,0,0,0.0,0,0,,
