time,patch_id,time_in_patch,reward,cumulative_patch_reward,prob_reward,rewards_in_patch,failures_in_patch,consecutive_failures,patch_entry_time
48,0,9,0,20,0.3187550426319553,4,5,2.0,39.0
49,0,10,5,25,0.27996831484549684,5,5,0.0,39.0
50,0,11,5,30,0.2459012308330126,6,5,0.0,39.0
51,0,12,0,30,0.21597949524595342,6,6,1.0,39.0
52,0,13,5,35,0.18969869410037274,7,6,0.0,39.0
53,0,14,0,35,0.16661579147783018,7,7,1.0,39.0
54,0,15,0,35,0.14634166092411305,7,8,2.0,39.0
55,0,16,0,35,0.12853452564175263,7,9,3.0,39.0
56,0,17,0,35,0.11289419689255517,7,10,4.0,39.0
57,0,18,0,35,0.09915701348241447,7,11,5.0,39.0
58,0,19,0,35,0.08709139701936361,7,12,6.0,39.0
59,0,20,0,35,0.07649394801639119,7,13,7.0,39.0
60,0,21,0,35,0.06718601702798951,7,14,8.0,39.0
63,-1,3,0,0,0.0,0,0,,
64,1,1,0,0,0.4,0,1,1.0,63.0
67,-1,3,0,0,0.0,0,0,,
68,1,1,5,5,0.4,1,0,0.0,67.0
69,1,2,5,10,0.3513272292526611,2,0,0.0,67.0
70,1,3,0,10,0.30857705503587973,2,1,1.0,67.0
71,1,4,5,15,0.2710288043917538,3,1,0.0,67.0
72,1,5,0,15,0.23804949723654079,3,2,1.0,67.0
73,1,6,0,15,0.2090831757227572,3,3,2.0,67.0
74,1,7,5,20,0.18364153202505884,4,3,0.0,67.0
75,1,8,0,20,0.1612956765551944,4,4,1.0,67.0
76,1,9,0,20,0.14166890783642458,4,5,2.0,67.0
77,1,10,0,20,0.12443036215355414,4,6,3.0,67.0
78,1,11,0,20,0.10928943592578338,4,7,4.0,67.0
79,1,12,0,20,0.09599088677597929,4,8,5.0,67.0
82,-1,3,0,0,0.0,0,0,,
83,0,1,0,0,0.9,0,1,1.0,82.0
86,-1,3,0,0,0.0,0,0,,
87,1,1,5,5,0.4,1,0,0.0,86.0
88,1,2,0,5,0.3513272292526611,1,1,1.0,86.0
89,1,3,5,10,0.30857705503587973,2,1,0.0,86.0
90,1,4,0,10,0.2710288043917538,2,2,1.0,86.0
91,1,5,0,10,0.23804949723654079,2,3,2.0,86.0
92,1,6,5,15,0.2090831757227572,3,3,0.0,86.0
93,1,7,5,20,0.18364153202505884,4,3,0.0,86.0
94,1,8,0,20,0.1612956765551944,4,4,1.0,86.0
95,1,9,0,20,0.14166890783642458,4,5,2.0,86.0
96,1,10,0,20,0.12443036215355414,4,6,3.0,86.0
97,1,11,0,20,0.10928943592578338,4,7,4.0,86.0
98,1,12,0,20,0.09599088677597929,4,8,5.0,86.0
101,-1,3,0,0,0.0,0,0,,
102,1,1,5,5,0.4,1,0,0.0,101.0
103,1,2,0,5,0.3513272292526611,1,1,1.0,101.0
104,1,3,0,5,0.30857705503587973,1,2,2.0,101.0
107,-1,3,0,0,0.0,0,0,,
108,0,1,5,5,0.9,1,0,0.0,107.0
109,0,2,5,10,0.7904862658184875,2,0,0.0,107.0
110,0,3,5,15,0.6942983738307293,3,0,0.0,107.0
111,0,4,5,20,0.609814809881446,4,0,0.0,107.0
112,0,5,5,25,0.5356113687822168,5,0,0.0,107.0
113,0,6,5,30,0.4704371453762037,6,0,0.0,107.0
114,0,7,0,30,0.4131934470563824,6,1,1.0,107.0
115,0,8,0,30,0.36291527224918735,6,2,2.0,107.0
116,0,9,0,30,0.3187550426319553,6,3,3.0,107.0
117,0,10,0,30,0.27996831484549684,6,4,4.0,107.0
118,0,11,5,35,0.2459012308330126,7,4,0.0,107.0
119,0,12,0,35,0.21597949524595342,7,5,1.0,107.0
120,0,13,0,35,0.18969869410037274,7,6,2.0,107.0
121,0,14,0,35,0.16661579147783018,7,7,3.0,107.0
122,0,15,0,35,0.14634166092411305,7,8,4.0,107.0
123,0,16,0,35,0.12853452564175263,7,9,5.0,107.0
124,0,17,0,35,0.11289419689255517,7,10,6.0,107.0
125,0,18,0,35,0.09915701348241447,7,11,7.0,107.0
126,0,19,0,35,0.08709139701936361,7,12,8.0,107.0
127,0,20,0,35,0.07649394801639119,7,13,9.0,107.0
128,0,21,0,35,0.06718601702798951,7,14,10.0,107.0
131,-1,3,0,0,0.0,0,0,,
132,1,1,0,0,0.4,0,1,1.0,131.0
135,-1,3,0,0,0.0,0,0,,
136,0,1,5,5,0.9,1,0,0.0,135.0
137,0,2,5,10,0.7904862658184875,2,0,0.0,135.0
138,0,3,5,15,0.6942983738307293,3,0,0.0,135.0
139,0,4,5,20,0.609814809881446,4,0,0.0,135.0
140,0,5,5,25,0.5356113687822168,5,0,0.0,135.0
141,0,6,0,25,0.4704371453762037,5,1,1.0,135.0
142,0,7,0,25,0.4131934470563824,5,2,2.0,135.0
143,0,8,5,30,0.36291527224918735,6,2,0.0,135.0
144,0,9,0,30,0.3187550426319553,6,3,1.0,135.0
145,0,10,0,30,0.27996831484549684,6,4,2.0,135.0
146,0,11,5,35,0.2459012308330126,7,4,0.0,135.0
147,0,12,0,35,0.21597949524595342,7,5,1.0,135.0
148,0,13,0,35,0.18969869410037274,7,6,2.0,135.0
149,0,14,0,35,0.16661579147783018,7,7,3.0,135.0
150,0,15,0,35,0.14634166092411305,7,8,4.0,135.0
151,0,16,0,35,0.12853452564175263,7,9,5.0,135.0
152,0,17,5,40,0.11289419689255517,8,9,0.0,135.0
153,0,18,0,40,0.09915701348241447,8,10,1.0,135.0
154,0,19,0,40,0.08709139701936361,8,11,2.0,135.0
155,0,20,0,40,0.07649394801639119,8,12,3.0,135.0
156,0,21,0,40,0.06718601702798951,8,13,4.0,135.0
157,0,22,0,40,0.05901069301741416,8,14,5.0,135.0
158,0,23,0,40,0.05183015818521867,8,15,6.0,135.0
159,0,24,0,40,0.04552336466735001,8,16,7.0,135.0
162,-1,3,0,0,0.0,0,0,,
163,1,1,0,0,0.4,0,1,1.0,162.0
166,-1,3,0,0,0.0,0,0,,
167,1,1,0,0,0.4,0,1,1.0,166.0
170,-1,3,0,0,0.0,0,0,,
171,1,1,5,5,0.4,1,0,0.0,170.0
172,1,2,0,5,0.3513272292526611,1,1,1.0,170.0
173,1,3,0,5,0.30857705503587973,1,2,2.0,170.0
176,-1,3,0,0,0.0,0,0,,
177,0,1,5,5,0.9,1,0,0.0,176.0
178,0,2,5,10,0.7904862658184875,2,0,0.0,176.0
179,0,3,5,15,0.6942983738307293,3,0,0.0,176.0
180,0,4,5,20,0.609814809881446,4,0,0.0,176.0
181,0,5,5,25,0.5356113687822168,5,0,0.0,176.0
182,0,6,0,25,0.4704371453762037,5,1,1.0,176.0
183,0,7,0,25,0.4131934470563824,5,2,2.0,176.0
184,0,8,0,25,0.36291527224918735,5,3,3.0,176.0
185,0,9,5,30,0.3187550426319553,6,3,0.0,176.0
186,0,10,0,30,0.27996831484549684,6,4,1.0,176.0
187,0,11,0,30,0.2459012308330126,6,5,2.0,176.0
188,0,12,5,35,0.21597949524595342,7,5,0.0,176.0
189,0,13,0,35,0.18969869410037274,7,6,1.0,176.0
190,0,14,0,35,0.16661579147783018,7,7,2.0,176.0
191,0,15,0,35,0.14634166092411305,7,8,3.0,176.0
192,0,16,0,35,0.12853452564175263,7,9,4.0,176.0
193,0,17,0,35,0.11289419689255517,7,10,5.0,176.0
194,0,18,0,35,0.09915701348241447,7,11,6.0,176.0
195,0,19,0,35,0.08709139701936361,7,12,7.0,176.0
196,0,20,0,35,0.07649394801639119,7,13,8.0,176.0
197,0,21,0,35,0.06718601702798951,7,14,9.0,176.0
200,-1,3,0,0,0.0,0,0,,
201,0,1,5,5,0.9,1,0,0.0,200.0
202,0,2,5,10,0.7904862658184875,2,0,0.0,200.0
203,0,3,5,15,0.6942983738307293,3,0,0.0,200.0
204,0,4,5,20,0.609814809881446,4,0,0.0,200.0
205,0,5,0,20,0.5356113687822168,4,1,1.0,200.0
206,0,6,5,25,0.4704371453762037,5,1,0.0,200.0
207,0,7,0,25,0.4131934470563824,5,2,1.0,200.0
208,0,8,0,25,0.36291527224918735,5,3,2.0,200.0
209,0,9,0,25,0.3187550426319553,5,4,3.0,200.0
210,0,10,0,25,0.27996831484549684,5,5,4.0,200.0
211,0,11,0,25,0.2459012308330126,5,6,5.0,200.0
212,0,12,0,25,0.21597949524595342,5,7,6.0,200.0
213,0,13,5,30,0.18969869410037274,6,7,0.0,200.0
214,0,14,0,30,0.16661579147783018,6,8,1.0,200.0
215,0,15,5,35,0.14634166092411305,7,8,0.0,200.0
216,0,16,5,40,0.12853452564175263,8,8,0.0,200.0
217,0,17,0,40,0.11289419689255517,8,9,1.0,200.0
218,0,18,0,40,0.09915701348241447,8,10,2.0,200.0
219,0,19,0,40,0.08709139701936361,8,11,3.0,200.0
220,0,20,0,40,0.07649394801639119,8,12,4.0,200.0
221,0,21,0,40,0.06718601702798951,8,13,5.0,200.0
222,0,22,0,40,0.05901069301741416,8,14,6.0,200.0
223,0,23,0,40,0.05183015818521867,8,15,7.0,200.0
224,0,24,0,40,0.04552336466735001,8,16,8.0,200.0
227,-1,3,0,0,0.0,0,0,,
228,1,1,5,5,0.4,1,0,0.0,227.0
229,1,2,0,5,0.3513272292526611,1,1,1.0,227.0
230,1,3,5,10,0.30857705503587973,2,1,0.0,227.0
231,1,4,0,10,0.2710288043917538,2,2,1.0,227.0
232,1,5,0,10,0.23804949723654079,2,3,2.0,227.0
233,1,6,0,10,0.2090831757227572,2,4,3.0,227.0
236,-1,3,0,0,0.0,0,0,,
237,1,1,0,0,0.4,0,1,1.0,236.0
240,-1,3,0,0,0.0,0,0,,
241,1,1,0,0,0.4,0,1,1.0,240.0
244,-1,3,0,0,0.0,0,0,,
245,0,1,5,5,0.9,1,0,0.0,244.0
246,0,2,5,10,0.7904862658184875,2,0,0.0,244.0
247,0,3,5,15,0.6942983738307293,3,0,0.0,244.0
248,0,4,5,20,0.609814809881446,4,0,0.0,244.0
249,0,5,0,20,0.5356113687822168,4,1,1.0,244.0
250,0,6,0,20,0.4704371453762037,4,2,2.0,244.0
251,0,7,5,25,0.4131934470563824,5,2,0.0,244.0
252,0,8,0,25,0.36291527224918735,5,3,1.0,244.0
253,0,9,5,30,0.3187550426319553,6,3,0.0,244.0
254,0,10,5,35,0.27996831484549684,7,3,0.0,244.0
255,0,11,0,35,0.2459012308330126,7,4,1.0,244.0
256,0,12,0,35,0.21597949524595342,7,5,2.0,244.0
257,0,13,0,35,0.18969869410037274,7,6,3.0,244.0
258,0,14,0,35,0.16661579147783018,7,7,4.0,244.0
259,0,15,0,35,0.14634166092411305,7,8,5.0,244.0
260,0,16,0,35,0.12853452564175263,7,9,6.0,244.0
261,0,17,0,35,0.11289419689255517,7,10,7.0,244.0
262,0,18,5,40,0.09915701348241447,8,10,0.0,244.0
263,0,19,0,40,0.08709139701936361,8,11,1.0,244.0
264,0,20,0,40,0.07649394801639119,8,12,2.0,244.0
265,0,21,0,40,0.06718601702798951,8,13,3.0,244.0
266,0,22,0,40,0.05901069301741416,8,14,4.0,244.0
267,0,23,0,40,0.05183015818521867,8,15,5.0,244.0
268,0,24,0,40,0.04552336466735001,8,16,6.0,244.0
271,-1,3,0,0,0.0,0,0,,
