time,patch_id,time_in_patch,reward,cumulative_patch_reward,prob_reward,rewards_in_patch,failures_in_patch,consecutive_failures,patch_entry_time
50,-1,3,0,0,0.0,0,0,,
51,1,1,0,0,0.4,0,1,1.0,50.0
54,-1,3,0,0,0.0,0,0,,
55,1,1,5,5,0.4,1,0,0.0,54.0
56,1,2,0,5,0.3513272292526611,1,1,1.0,54.0
57,1,3,0,5,0.30857705503587973,1,2,2.0,54.0
60,-1,3,0,0,0.0,0,0,,
61,0,1,5,5,0.9,1,0,0.0,60.0
62,0,2,0,5,0.7904862658184875,1,1,1.0,60.0
63,0,3,5,10,0.6942983738307293,2,1,0.0,60.0
64,0,4,0,10,0.609814809881446,2,2,1.0,60.0
65,0,5,0,10,0.5356113687822168,2,3,2.0,60.0
66,0,6,0,10,0.4704371453762037,2,4,3.0,60.0
69,-1,3,0,0,0.0,0,0,,
70,1,1,0,0,0.4,0,1,1.0,69.0
73,-1,3,0,0,0.0,0,0,,
74,1,1,0,0,0.4,0,1,1.0,73.0
77,-1,3,0,0,0.0,0,0,,
78,0,1,5,5,0.9,1,0,0.0,77.0
79,0,2,5,10,0.7904862658184875,2,0,0.0,77.0
80,0,3,5,15,0.6942983738307293,3,0,0.0,77.0
81,0,4,0,15,0.609814809881446,3,1,1.0,77.0
82,0,5,5,20,0.5356113687822168,4,1,0.0,77.0
83,0,6,5,25,0.4704371453762037,5,1,0.0,77.0
84,0,7,0,25,0.4131934470563824,5,2,1.0,77.0
85,0,8,0,25,0.36291527224918735,5,3,2.0,77.0
86,0,9,0,25,0.3187550426319553,5,4,3.0,77.0
87,0,10,0,25,0.27996831484549684,5,5,4.0,77.0
88,0,11,0,25,0.2459012308330126,5,6,5.0,77.0
89,0,12,0,25,0.21597949524595342,5,7,6.0,77.0
90,0,13,0,25,0.18969869410037274,5,8,7.0,77.0
91,0,14,0,25,0.16661579147783018,5,9,8.0,77.0
92,0,15,0,25,0.14634166092411305,5,10,9.0,77.0
95,-1,3,0,0,0.0,0,0,,
96,1,1,5,5,0.4,1,0,0.0,95.0
97,1,2,0,5,0.3513272292526611,1,1,1.0,95.0
98,1,3,5,10,0.30857705503587973,2,1,0.0,95.0
99,1,4,0,10,0.2710288043917538,2,2,1.0,95.0
100,1,5,5,15,0.23804949723654079,3,2,0.0,95.0
101,1,6,0,15,0.2090831757227572,3,3,1.0,95.0
102,1,7,0,15,0.18364153202505884,3,4,2.0,95.0
103,1,8,0,15,0.1612956765551944,3,5,3.0,95.0
104,1,9,0,15,0.14166890783642458,3,6,4.0,95.0
107,-1,3,0,0,0.0,0,0,,
108,0,1,5,5,0.9,1,0,0.0,107.0
109,0,2,5,10,0.7904862658184875,2,0,0.0,107.0
110,0,3,5,15,0.6942983738307293,3,0,0.0,107.0
111,0,4,0,15,0.609814809881446,3,1,1.0,107.0
112,0,5,5,20,0.5356113687822168,4,1,0.0,107.0
113,0,6,0,20,0.4704371453762037,4,2,1.0,107.0
114,0,7,0,20,0.4131934470563824,4,3,2.0,107.0
115,0,8,0,20,0.36291527224918735,4,4,3.0,107.0
116,0,9,5,25,0.3187550426319553,5,4,0.0,107.0
117,0,10,0,25,0.27996831484549684,5,5,1.0,107.0
118,0,11,0,25,0.2459012308330126,5,6,2.0,107.0
119,0,12,0,25,0.21597949524595342,5,7,3.0,107.0
120,0,13,0,25,0.18969869410037274,5,8,4.0,107.0
121,0,14,0,25,0.16661579147783018,5,9,5.0,107.0
122,0,15,5,30,0.14634166092411305,6,9,0.0,107.0
123,0,16,5,35,0.12853452564175263,7,9,0.0,107.0
124,0,17,0,35,0.11289419689255517,7,10,1.0,107.0
125,0,18,0,35,0.09915701348241447,7,11,2.0,107.0
126,0,19,0,35,0.08709139701936361,7,12,3.0,107.0
127,0,20,5,40,0.07649394801639119,8,12,0.0,107.0
128,0,21,0,40,0.06718601702798951,8,13,1.0,107.0
129,0,22,0,40,0.05901069301741416,8,14,2.0,107.0
130,0,23,0,40,0.05183015818521867,8,15,3.0,107.0
131,0,24,0,40,0.04552336466735001,8,16,4.0,107.0
134,-1,3,0,0,0.0,0,0,,
135,1,1,0,0,0.4,0,1,1.0,134.0
138,-1,3,0,0,0.0,0,0,,
139,1,1,5,5,0.4,1,0,0.0,138.0
140,1,2,0,5,0.3513272292526611,1,1,1.0,138.0
141,1,3,0,5,0.30857705503587973,1,2,2.0,138.0
144,-1,3,0,0,0.0,0,0,,
145,1,1,0,0,0.4,0,1,1.0,144.0
148,-1,3,0,0,0.0,0,0,,
149,0,1,5,5,0.9,1,0,0.0,148.0
150,0,2,5,10,0.7904862658184875,2,0,0.0,148.0
151,0,3,5,15,0.6942983738307293,3,0,0.0,148.0
152,0,4,5,20,0.609814809881446,4,0,0.0,148.0
153,0,5,5,25,0.5356113687822168,5,0,0.0,148.0
154,0,6,5,30,0.4704371453762037,6,0,0.0,148.0
155,0,7,0,30,0.4131934470563824,6,1,1.0,148.0
156,0,8,0,30,0.36291527224918735,6,2,2.0,148.0
157,0,9,5,35,0.3187550426319553,7,2,0.0,148.0
158,0,10,0,35,0.27996831484549684,7,3,1.0,148.0
159,0,11,0,35,0.2459012308330126,7,4,2.0,148.0
160,0,12,0,35,0.21597949524595342,7,5,3.0,148.0
161,0,13,5,40,0.18969869410037274,8,5,0.0,148.0
162,0,14,0,40,0.16661579147783018,8,6,1.0,148.0
163,0,15,0,40,0.14634166092411305,8,7,2.0,148.0
164,0,16,0,40,0.12853452564175263,8,8,3.0,148.0
165,0,17,0,40,0.11289419689255517,8,9,4.0,148.0
166,0,18,0,40,0.09915701348241447,8,10,5.0,148.0
167,0,19,0,40,0.08709139701936361,8,11,6.0,148.0
168,0,20,0,40,0.07649394801639119,8,12,7.0,148.0
169,0,21,0,40,0.06718601702798951,8,13,8.0,148.0
170,0,22,0,40,0.05901069301741416,8,14,9.0,148.0
171,0,23,0,40,0.05183015818521867,8,15,10.0,148.0
172,0,24,0,40,0.04552336466735001,8,16,11.0,148.0
175,-1,3,0,0,0.0,0,0,,
176,0,1,5,5,0.9,1,0,0.0,175.0
177,0,2,5,10,0.7904862658184875,2,0,0.0,175.0
178,0,3,5,15,0.6942983738307293,3,0,0.0,175.0
179,0,4,5,20,0.609814809881446,4,0,0.0,175.0
180,0,5,0,20,0.5356113687822168,4,1,1.0,175.0
181,0,6,5,25,0.4704371453762037,5,1,0.0,175.0
182,0,7,5,30,0.4131934470563824,6,1,0.0,175.0
183,0,8,0,30,0.36291527224918735,6,2,1.0,175.0
184,0,9,0,30,0.3187550426319553,6,3,2.0,175.0
185,0,10,0,30,0.27996831484549684,6,4,3.0,175.0
186,0,11,5,35,0.2459012308330126,7,4,0.0,175.0
187,0,12,0,35,0.21597949524595342,7,5,1.0,175.0
188,0,13,0,35,0.18969869410037274,7,6,2.0,175.0
189,0,14,5,40,0.16661579147783018,8,6,0.0,175.0
190,0,15,0,40,0.14634166092411305,8,7,1.0,175.0
191,0,16,0,40,0.12853452564175263,8,8,2.0,175.0
192,0,17,5,45,0.11289419689255517,9,8,0.0,175.0
193,0,18,0,45,0.09915701348241447,9,9,1.0,175.0
194,0,19,0,45,0.08709139701936361,9,10,2.0,175.0
195,0,20,0,45,0.07649394801639119,9,11,3.0,175.0
196,0,21,0,45,0.06718601702798951,9,12,4.0,175.0
197,0,22,0,45,0.05901069301741416,9,13,5.0,175.0
198,0,23,0,45,0.05183015818521867,9,14,6.0,175.0
199,0,24,0,45,0.04552336466735001,9,15,7.0,175.0
200,0,25,0,45,0.03998399393709644,9,16,8.0,175.0
201,0,26,0,45,0.035118664510938216,9,17,9.0,175.0
202,0,27,0,45,0.030845357744204206,9,18,10.0,175.0
205,-1,3,0,0,0.0,0,0,,
206,1,1,0,0,0.4,0,1,1.0,205.0
209,-1,3,0,0,0.0,0,0,,
210,1,1,0,0,0.4,0,1,1.0,209.0
213,-1,3,0,0,0.0,0,0,,
214,1,1,0,0,0.4,0,1,1.0,213.0
217,-1,3,0,0,0.0,0,0,,
218,0,1,5,5,0.9,1,0,0.0,217.0
219,0,2,5,10,0.7904862658184875,2,0,0.0,217.0
220,0,3,0,10,0.6942983738307293,2,1,1.0,217.0
221,0,4,0,10,0.609814809881446,2,2,2.0,217.0
222,0,5,0,10,0.5356113687822168,2,3,3.0,217.0
223,0,6,0,10,0.4704371453762037,2,4,4.0,217.0
226,-1,3,0,0,0.0,0,0,,
